experiment,step,commit,changed_files,target_source_bytes,variant,wall_ms,base_mib,middle_mib,segments,base_merged
thresholds-500.json,198,e2c8eeac40d01051d6d60b8f42ebbe5842a1c672,8,321654,auto25,65.7185,59.16752243041992,10.944328308105469,9,False
thresholds-500.json,198,e2c8eeac40d01051d6d60b8f42ebbe5842a1c672,8,321654,auto50,66.62120900000001,58.69145965576172,20.70330238342285,9,False
thresholds-500.json,199,e0d27040ddcc5ac31cf01c5b04a7d764ccba656d,2,126088,auto25,74.761708,59.16752243041992,11.007163047790527,8,False
thresholds-500.json,199,e0d27040ddcc5ac31cf01c5b04a7d764ccba656d,2,126088,auto50,79.251375,58.69145965576172,20.76613712310791,8,False
thresholds-500.json,199,e0d27040ddcc5ac31cf01c5b04a7d764ccba656d,2,126088,manual,75.16425,58.69145965576172,20.76613712310791,8,False
thresholds-500.json,200,4c58a0c398b056b135b98bd93c644945be7e3109,3,58349,auto50,59.898041,58.69145965576172,20.884883880615234,9,False
thresholds-500.json,200,4c58a0c398b056b135b98bd93c644945be7e3109,3,58349,manual,62.121666,58.69145965576172,20.884883880615234,9,False
thresholds-500.json,200,4c58a0c398b056b135b98bd93c644945be7e3109,3,58349,auto25,62.518875,59.16752243041992,11.125909805297852,9,False
thresholds-500.json,201,c5d840ff6a50f544fca8524e8caffda9f63b7728,2,34147,manual,64.839667,58.69145965576172,20.93412971496582,9,False
thresholds-500.json,201,c5d840ff6a50f544fca8524e8caffda9f63b7728,2,34147,auto25,70.47925,59.16752243041992,11.175155639648438,9,False
thresholds-500.json,201,c5d840ff6a50f544fca8524e8caffda9f63b7728,2,34147,auto50,70.673417,58.69145965576172,20.93412971496582,9,False
thresholds-500.json,202,76ff0cdff2defded8d912d550299c902ff33cdca,2,26475,auto25,69.696583,59.16752243041992,11.215140342712402,9,False
thresholds-500.json,202,76ff0cdff2defded8d912d550299c902ff33cdca,2,26475,auto50,67.259959,58.69145965576172,20.974114418029785,9,False
thresholds-500.json,202,76ff0cdff2defded8d912d550299c902ff33cdca,2,26475,manual,72.728584,58.69145965576172,20.974114418029785,9,False
thresholds-500.json,203,dafbef15a1c879c64ebb99427917e4ca8d5bca1e,18,595720,auto50,83.721417,58.69145965576172,21.3890323638916,8,False
thresholds-500.json,203,dafbef15a1c879c64ebb99427917e4ca8d5bca1e,18,595720,manual,82.400083,58.69145965576172,21.3890323638916,8,False
thresholds-500.json,203,dafbef15a1c879c64ebb99427917e4ca8d5bca1e,18,595720,auto25,91.192917,59.16752243041992,11.630058288574219,8,False
thresholds-500.json,204,bd575a0d0bdf482557648e5278bbba98b6a939b9,10,135936,manual,54.187583,58.69145965576172,21.57119655609131,9,False
thresholds-500.json,204,bd575a0d0bdf482557648e5278bbba98b6a939b9,10,135936,auto25,62.837832999999996,59.16752243041992,11.812222480773926,9,False
thresholds-500.json,204,bd575a0d0bdf482557648e5278bbba98b6a939b9,10,135936,auto50,61.880583,58.69145965576172,21.57119655609131,9,False
thresholds-500.json,205,82936c409d17321d5a791796296790508605aaed,1,55323,auto25,65.174875,59.16752243041992,11.873027801513672,9,False
thresholds-500.json,205,82936c409d17321d5a791796296790508605aaed,1,55323,auto50,70.45541600000001,58.69145965576172,21.632001876831055,9,False
thresholds-500.json,205,82936c409d17321d5a791796296790508605aaed,1,55323,manual,74.456792,58.69145965576172,21.632001876831055,9,False
thresholds-500.json,206,3593c964de198646a2a284c24fc53cccd21afd7e,7,101500,auto50,72.113416,58.69145965576172,21.827030181884766,9,False
thresholds-500.json,206,3593c964de198646a2a284c24fc53cccd21afd7e,7,101500,manual,75.85675,58.69145965576172,21.827030181884766,9,False
thresholds-500.json,206,3593c964de198646a2a284c24fc53cccd21afd7e,7,101500,auto25,72.76008300000001,59.16752243041992,12.068056106567383,9,False
thresholds-500.json,207,e9dd6d483484dec29d50b3f23c25cb8b711894ce,3,37949,manual,89.83116700000001,58.69145965576172,21.76265239715576,9,False
thresholds-500.json,207,e9dd6d483484dec29d50b3f23c25cb8b711894ce,3,37949,auto25,92.208,59.16752243041992,11.578916549682617,8,False
thresholds-500.json,207,e9dd6d483484dec29d50b3f23c25cb8b711894ce,3,37949,auto50,81.33999999999999,58.69145965576172,21.76265239715576,9,False
thresholds-500.json,208,39e276eaeb9daed06a180f6a8d187bbb8790e97b,7,352914,auto25,62.464999999999996,59.16752243041992,11.968426704406738,9,False
thresholds-500.json,208,39e276eaeb9daed06a180f6a8d187bbb8790e97b,7,352914,auto50,186.558333,58.69145965576172,17.14689350128174,7,False
thresholds-500.json,208,39e276eaeb9daed06a180f6a8d187bbb8790e97b,7,352914,manual,185.39149999999998,58.69145965576172,17.14689350128174,7,False
thresholds-500.json,209,dbb7fffddbca2815d5d2339c52ca04a6715f2139,7,194163,auto50,65.37195899999999,58.69145965576172,17.486210823059082,8,False
thresholds-500.json,209,dbb7fffddbca2815d5d2339c52ca04a6715f2139,7,194163,manual,65.245333,58.69145965576172,17.486210823059082,8,False
thresholds-500.json,209,dbb7fffddbca2815d5d2339c52ca04a6715f2139,7,194163,auto25,80.573083,59.16752243041992,12.242015838623047,9,False
thresholds-500.json,210,2ba984a5d06db414f3b2474fe9338faf6cd80a1c,6,592099,manual,62.568625000000004,58.69145965576172,18.035844802856445,9,False
thresholds-500.json,210,2ba984a5d06db414f3b2474fe9338faf6cd80a1c,6,592099,auto25,81.356541,59.16752243041992,12.656542778015137,9,False
thresholds-500.json,210,2ba984a5d06db414f3b2474fe9338faf6cd80a1c,6,592099,auto50,62.39475,58.69145965576172,18.035844802856445,9,False
thresholds-500.json,211,65ce85fcdcd79770eeb8cd5eeb4e4ba06120bf6d,4,961,auto25,64.783041,59.16752243041992,12.662409782409668,9,False
thresholds-500.json,211,65ce85fcdcd79770eeb8cd5eeb4e4ba06120bf6d,4,961,auto50,69.525958,58.69145965576172,18.041711807250977,9,False
thresholds-500.json,211,65ce85fcdcd79770eeb8cd5eeb4e4ba06120bf6d,4,961,manual,64.424792,58.69145965576172,18.041711807250977,9,False
thresholds-500.json,212,f5e441de10bd55149c4211473dc9fcffc84ad2ce,1,15796,auto50,66.37325,58.69145965576172,18.079317092895508,9,False
thresholds-500.json,212,f5e441de10bd55149c4211473dc9fcffc84ad2ce,1,15796,manual,71.10395799999999,58.69145965576172,18.079317092895508,9,False
thresholds-500.json,212,f5e441de10bd55149c4211473dc9fcffc84ad2ce,1,15796,auto25,68.15275,59.16752243041992,12.7000150680542,9,False
thresholds-500.json,213,f9c7c6e0909eadc23f1aa2510a233f91692ed437,1,7279,manual,67.353167,58.69145965576172,18.086865425109863,7,False
thresholds-500.json,213,f9c7c6e0909eadc23f1aa2510a233f91692ed437,1,7279,auto25,69.615,59.16752243041992,12.707563400268555,7,False
thresholds-500.json,213,f9c7c6e0909eadc23f1aa2510a233f91692ed437,1,7279,auto50,72.401625,58.69145965576172,18.086865425109863,7,False
thresholds-500.json,214,a9dc631429bec8709afa993595d91e27b00cabe6,2,64485,auto25,60.648958,59.16752243041992,12.821626663208008,8,False
thresholds-500.json,214,a9dc631429bec8709afa993595d91e27b00cabe6,2,64485,auto50,61.49825,58.69145965576172,18.200928688049316,8,False
thresholds-500.json,214,a9dc631429bec8709afa993595d91e27b00cabe6,2,64485,manual,64.393083,58.69145965576172,18.200928688049316,8,False
thresholds-500.json,215,85c1365bd9711bde5484a3de7d7b2eaa44a03868,1,18783,auto50,58.019667,58.69145965576172,18.23720359802246,9,False
thresholds-500.json,215,85c1365bd9711bde5484a3de7d7b2eaa44a03868,1,18783,manual,61.154792,58.69145965576172,18.23720359802246,9,False
thresholds-500.json,215,85c1365bd9711bde5484a3de7d7b2eaa44a03868,1,18783,auto25,59.800082999999994,59.16752243041992,12.857901573181152,9,False
thresholds-500.json,216,f5c3cc240bc1fc0519694fe689edb87dee8dfd92,4,107144,manual,67.8345,58.69145965576172,18.40699291229248,8,False
thresholds-500.json,216,f5c3cc240bc1fc0519694fe689edb87dee8dfd92,4,107144,auto25,69.723625,59.16752243041992,13.027690887451172,8,False
thresholds-500.json,216,f5c3cc240bc1fc0519694fe689edb87dee8dfd92,4,107144,auto50,70.534375,58.69145965576172,18.40699291229248,8,False
thresholds-500.json,217,24d42f3553a35aa53006a3ee8d04cc9191cb7be9,5,52929,auto25,56.570207999999994,59.16752243041992,13.109846115112305,9,False
thresholds-500.json,217,24d42f3553a35aa53006a3ee8d04cc9191cb7be9,5,52929,auto50,61.522167,58.69145965576172,18.489148139953613,9,False
thresholds-500.json,217,24d42f3553a35aa53006a3ee8d04cc9191cb7be9,5,52929,manual,60.149208,58.69145965576172,18.489148139953613,9,False
thresholds-500.json,218,d61b6e1878a60d5a2dafab05565790d0c45ff469,3,51175,auto50,71.05112500000001,58.69145965576172,18.48858070373535,7,False
thresholds-500.json,218,d61b6e1878a60d5a2dafab05565790d0c45ff469,3,51175,manual,73.473834,58.69145965576172,18.48858070373535,7,False
thresholds-500.json,218,d61b6e1878a60d5a2dafab05565790d0c45ff469,3,51175,auto25,74.382917,59.16752243041992,13.109278678894043,7,False
thresholds-500.json,219,07ea9350baf84e33fd696d36fec9b9f24735a733,3,92639,manual,60.518958,58.69145965576172,18.653409957885742,8,False
thresholds-500.json,219,07ea9350baf84e33fd696d36fec9b9f24735a733,3,92639,auto25,63.913875,59.16752243041992,13.274107933044434,8,False
thresholds-500.json,219,07ea9350baf84e33fd696d36fec9b9f24735a733,3,92639,auto50,64.730833,58.69145965576172,18.653409957885742,8,False
thresholds-500.json,220,d6d665854314f0aa90ad6ef32a3382136c71314c,7,273545,auto25,62.24337499999999,59.16752243041992,13.619776725769043,9,False
thresholds-500.json,220,d6d665854314f0aa90ad6ef32a3382136c71314c,7,273545,auto50,67.866542,58.69145965576172,18.99907875061035,9,False
thresholds-500.json,220,d6d665854314f0aa90ad6ef32a3382136c71314c,7,273545,manual,66.56020799999999,58.69145965576172,18.99907875061035,9,False
thresholds-500.json,221,3a2ed6cbae167ea2fe7923112f206bfe0fc4ee39,1,22864,auto50,75.255459,58.69145965576172,18.831116676330566,7,False
thresholds-500.json,221,3a2ed6cbae167ea2fe7923112f206bfe0fc4ee39,1,22864,manual,82.442167,58.69145965576172,18.831116676330566,7,False
thresholds-500.json,221,3a2ed6cbae167ea2fe7923112f206bfe0fc4ee39,1,22864,auto25,79.246291,59.16752243041992,13.535032272338867,8,False
thresholds-500.json,222,91752b7a3e0cd20ba2a41a65069ece1b29825ee5,1,69631,manual,58.549208,58.69145965576172,18.944942474365234,8,False
thresholds-500.json,222,91752b7a3e0cd20ba2a41a65069ece1b29825ee5,1,69631,auto25,59.621709,59.16752243041992,13.648858070373535,9,False
thresholds-500.json,222,91752b7a3e0cd20ba2a41a65069ece1b29825ee5,1,69631,auto50,57.406667,58.69145965576172,18.944942474365234,8,False
thresholds-500.json,223,b05acd2ae04480186f218c3cd3dc186395c82e1d,1,7751,auto25,67.57358300000001,59.16752243041992,13.660892486572266,9,False
thresholds-500.json,223,b05acd2ae04480186f218c3cd3dc186395c82e1d,1,7751,auto50,59.77325,58.69145965576172,18.958829879760742,9,False
thresholds-500.json,223,b05acd2ae04480186f218c3cd3dc186395c82e1d,1,7751,manual,59.457875,58.69145965576172,18.958829879760742,9,False
thresholds-500.json,224,6bafc049aae6c26e210162630914ee9177a4b586,6,181514,auto50,67.725625,58.69145965576172,19.202879905700684,9,False
thresholds-500.json,224,6bafc049aae6c26e210162630914ee9177a4b586,6,181514,manual,73.884083,58.69145965576172,19.202879905700684,9,False
thresholds-500.json,224,6bafc049aae6c26e210162630914ee9177a4b586,6,181514,auto25,74.758375,59.16752243041992,13.898711204528809,9,False
thresholds-500.json,225,89df6fcb808febd88de0d08fb7437e9bddcaf81e,1,33446,manual,66.19520800000001,58.69145965576172,19.244508743286133,8,False
thresholds-500.json,225,89df6fcb808febd88de0d08fb7437e9bddcaf81e,1,33446,auto25,70.533458,59.16752243041992,13.948424339294434,9,False
thresholds-500.json,225,89df6fcb808febd88de0d08fb7437e9bddcaf81e,1,33446,auto50,68.75020799999999,58.69145965576172,19.244508743286133,8,False
thresholds-500.json,226,d4329ba53df94aeedf9a82566703108f443e0b7d,2,36274,auto25,70.393,59.16752243041992,13.955988883972168,8,False
thresholds-500.json,226,d4329ba53df94aeedf9a82566703108f443e0b7d,2,36274,auto50,63.654832999999996,58.69145965576172,19.314373016357422,9,False
thresholds-500.json,226,d4329ba53df94aeedf9a82566703108f443e0b7d,2,36274,manual,62.816374999999994,58.69145965576172,19.314373016357422,9,False
thresholds-500.json,227,e29af0a2af309a46e59e28f7d6e36ad0fb9c0e26,1,535,auto50,71.894875,58.69145965576172,19.256650924682617,8,False
thresholds-500.json,227,e29af0a2af309a46e59e28f7d6e36ad0fb9c0e26,1,535,manual,71.268417,58.69145965576172,19.256650924682617,8,False
thresholds-500.json,227,e29af0a2af309a46e59e28f7d6e36ad0fb9c0e26,1,535,auto25,61.344750000000005,59.16752243041992,13.960566520690918,9,False
thresholds-500.json,228,8600db5dff18054f7a4314f6f8bba4259e3e2a98,4,27372,manual,54.789334000000004,58.69145965576172,19.333158493041992,9,False
thresholds-500.json,228,8600db5dff18054f7a4314f6f8bba4259e3e2a98,4,27372,auto25,87.644375,59.16752243041992,13.687102317810059,8,False
thresholds-500.json,228,8600db5dff18054f7a4314f6f8bba4259e3e2a98,4,27372,auto50,58.809208,58.69145965576172,19.333158493041992,9,False
thresholds-500.json,229,4c21d4173358b45500769a95776500a34bf04589,1,30645,auto25,58.777084,59.16752243041992,13.739649772644043,9,False
thresholds-500.json,229,4c21d4173358b45500769a95776500a34bf04589,1,30645,auto50,69.344875,58.69145965576172,19.38071346282959,9,False
thresholds-500.json,229,4c21d4173358b45500769a95776500a34bf04589,1,30645,manual,72.51575,58.69145965576172,19.38071346282959,9,False
thresholds-500.json,230,58dace61fa7a29b07a4b56ddbc973c49d44efb41,2,68859,auto50,65.641166,58.69145965576172,19.470574378967285,9,False
thresholds-500.json,230,58dace61fa7a29b07a4b56ddbc973c49d44efb41,2,68859,manual,72.231958,58.69145965576172,19.470574378967285,9,False
thresholds-500.json,230,58dace61fa7a29b07a4b56ddbc973c49d44efb41,2,68859,auto25,69.171541,59.16752243041992,13.824518203735352,8,False
thresholds-500.json,231,22df3a34e098738b9e6fbd09f63967d60acc24c9,1,26419,manual,79.342625,58.69145965576172,19.233842849731445,7,False
thresholds-500.json,231,22df3a34e098738b9e6fbd09f63967d60acc24c9,1,26419,auto25,62.387375,59.16752243041992,13.875150680541992,9,False
thresholds-500.json,231,22df3a34e098738b9e6fbd09f63967d60acc24c9,1,26419,auto50,82.103417,58.69145965576172,19.233842849731445,7,False
thresholds-500.json,232,45aed9b0cdbd281af6ba84ac124775f26b030879,1,35943,auto25,66.33979199999999,59.16752243041992,13.931525230407715,9,False
thresholds-500.json,232,45aed9b0cdbd281af6ba84ac124775f26b030879,1,35943,auto50,60.85175,58.69145965576172,19.29426383972168,8,False
thresholds-500.json,232,45aed9b0cdbd281af6ba84ac124775f26b030879,1,35943,manual,61.661874999999995,58.69145965576172,19.29426383972168,8,False
thresholds-500.json,233,225aec4809e5a5c7296a43ac6b363edfa1b06bad,2,167919,auto50,59.481832999999995,58.69145965576172,19.554438591003418,9,False
thresholds-500.json,233,225aec4809e5a5c7296a43ac6b363edfa1b06bad,2,167919,manual,64.834042,58.69145965576172,19.554438591003418,9,False
thresholds-500.json,233,225aec4809e5a5c7296a43ac6b363edfa1b06bad,2,167919,auto25,76.5585,59.16752243041992,14.151825904846191,8,False
thresholds-500.json,234,c28feab98919739ae6d2041c31c94a3b11718590,4,457361,manual,74.08429199999999,58.69145965576172,20.000545501708984,9,False
thresholds-500.json,234,c28feab98919739ae6d2041c31c94a3b11718590,4,457361,auto25,66.854125,59.16752243041992,14.60197925567627,9,False
thresholds-500.json,234,c28feab98919739ae6d2041c31c94a3b11718590,4,457361,auto50,78.93424999999999,58.69145965576172,20.000545501708984,9,False
thresholds-500.json,235,907b1a7f22509b0095f2711cd47637c6ca345325,5,172220,auto25,842.3683749999999,59.7955265045166,0.0,1,True
thresholds-500.json,235,907b1a7f22509b0095f2711cd47637c6ca345325,5,172220,auto50,81.354,58.69145965576172,20.224924087524414,8,False
thresholds-500.json,235,907b1a7f22509b0095f2711cd47637c6ca345325,5,172220,manual,76.72970799999999,58.69145965576172,20.224924087524414,8,False
thresholds-500.json,236,882ca8d6964458ace0379e0eaa8aac9039b1bffc,8,245746,auto50,60.108917,58.69145965576172,20.541120529174805,9,False
thresholds-500.json,236,882ca8d6964458ace0379e0eaa8aac9039b1bffc,8,245746,manual,65.029458,58.69145965576172,20.541120529174805,9,False
thresholds-500.json,236,882ca8d6964458ace0379e0eaa8aac9039b1bffc,8,245746,auto25,62.918709,59.7955265045166,0.3161964416503906,2,False
thresholds-500.json,237,923949e6e3b6ff5ed2b842c5206de3e973fd5eb0,3,94206,manual,74.456125,58.69145965576172,20.56822109222412,8,False
thresholds-500.json,237,923949e6e3b6ff5ed2b842c5206de3e973fd5eb0,3,94206,auto25,59.989374999999995,59.7955265045166,0.4543180465698242,3,False
thresholds-500.json,237,923949e6e3b6ff5ed2b842c5206de3e973fd5eb0,3,94206,auto50,73.409666,58.69145965576172,20.56822109222412,8,False
thresholds-500.json,238,188716ace7475593dc22f8a72bf1d692f5c9b5ee,2,20102,auto25,55.307708999999996,59.7955265045166,0.511967658996582,4,False
thresholds-500.json,238,188716ace7475593dc22f8a72bf1d692f5c9b5ee,2,20102,auto50,59.7095,58.69145965576172,20.62587070465088,9,False
thresholds-500.json,238,188716ace7475593dc22f8a72bf1d692f5c9b5ee,2,20102,manual,63.954874999999994,58.69145965576172,20.62587070465088,9,False
thresholds-500.json,239,e16b5e518db8ed54a9c82dd825d3a3d5502ef13e,17,848956,auto50,100.17099999999999,58.69145965576172,20.687984466552734,7,False
thresholds-500.json,239,e16b5e518db8ed54a9c82dd825d3a3d5502ef13e,17,848956,manual,104.962916,58.69145965576172,20.687984466552734,7,False
thresholds-500.json,239,e16b5e518db8ed54a9c82dd825d3a3d5502ef13e,17,848956,auto25,72.164,59.7955265045166,1.3991880416870117,5,False
thresholds-500.json,240,446c769482dca3278f9d581d72f9b1a05c0690e0,7,287895,manual,63.21191700000001,58.69145965576172,21.12482738494873,8,False
thresholds-500.json,240,446c769482dca3278f9d581d72f9b1a05c0690e0,7,287895,auto25,63.595334,59.7955265045166,1.8360309600830078,6,False
thresholds-500.json,240,446c769482dca3278f9d581d72f9b1a05c0690e0,7,287895,auto50,64.67575000000001,58.69145965576172,21.12482738494873,8,False
thresholds-500.json,241,dc9114b2011928842a87d64776e3b0ef48224e93,6,191898,auto25,61.650458,59.7955265045166,2.1074142456054688,7,False
thresholds-500.json,241,dc9114b2011928842a87d64776e3b0ef48224e93,6,191898,auto50,63.517334,58.69145965576172,21.39621067047119,9,False
thresholds-500.json,241,dc9114b2011928842a87d64776e3b0ef48224e93,6,191898,manual,64.59087500000001,58.69145965576172,21.39621067047119,9,False
thresholds-500.json,242,ce2e343be1f757a92b3c990023f87bdd87a579ac,2,221135,auto50,74.27045799999999,58.69145965576172,21.547658920288086,8,False
thresholds-500.json,242,ce2e343be1f757a92b3c990023f87bdd87a579ac,2,221135,manual,82.694125,58.69145965576172,21.547658920288086,8,False
thresholds-500.json,242,ce2e343be1f757a92b3c990023f87bdd87a579ac,2,221135,auto25,64.502834,59.7955265045166,2.3931045532226562,8,False
thresholds-500.json,243,7c5dc571cbd1064ecc8a9b1045637ff647aa22cb,17,989416,manual,67.331,58.69145965576172,22.64414405822754,9,False
thresholds-500.json,243,7c5dc571cbd1064ecc8a9b1045637ff647aa22cb,17,989416,auto25,70.441875,59.7955265045166,3.4895896911621094,9,False
thresholds-500.json,243,7c5dc571cbd1064ecc8a9b1045637ff647aa22cb,17,989416,auto50,70.63766700000001,58.69145965576172,22.64414405822754,9,False
thresholds-500.json,244,40b2f62061575905aaac8bc360eaea62a4baeb67,1,12720,auto25,64.937667,59.7955265045166,3.511237144470215,9,False
thresholds-500.json,244,40b2f62061575905aaac8bc360eaea62a4baeb67,1,12720,auto50,67.523041,58.69145965576172,22.665791511535645,9,False
thresholds-500.json,244,40b2f62061575905aaac8bc360eaea62a4baeb67,1,12720,manual,67.356541,58.69145965576172,22.665791511535645,9,False
thresholds-500.json,245,30dd1a7954ff91ae0359806ec56b22b6be0c529f,2,35103,auto50,65.539083,58.69145965576172,22.72331714630127,9,False
thresholds-500.json,245,30dd1a7954ff91ae0359806ec56b22b6be0c529f,2,35103,manual,69.94716700000001,58.69145965576172,22.72331714630127,9,False
thresholds-500.json,245,30dd1a7954ff91ae0359806ec56b22b6be0c529f,2,35103,auto25,71.135292,59.7955265045166,3.5032215118408203,7,False
thresholds-500.json,246,ff0c3cb03c5d52fe21ebcf98f3e45325b1689116,2,42309,manual,65.72945800000001,58.69145965576172,22.78415584564209,9,False
thresholds-500.json,246,ff0c3cb03c5d52fe21ebcf98f3e45325b1689116,2,42309,auto25,64.07625,59.7955265045166,3.5781288146972656,8,False
thresholds-500.json,246,ff0c3cb03c5d52fe21ebcf98f3e45325b1689116,2,42309,auto50,73.281375,58.69145965576172,22.78415584564209,9,False
thresholds-500.json,247,ec32f669bb557e85d3f05a814d4e4a68f7e3b634,4,95204,auto25,57.979458,59.7955265045166,3.764023780822754,9,False
thresholds-500.json,247,ec32f669bb557e85d3f05a814d4e4a68f7e3b634,4,95204,auto50,74.794792,58.69145965576172,22.938329696655273,9,False
thresholds-500.json,247,ec32f669bb557e85d3f05a814d4e4a68f7e3b634,4,95204,manual,71.93475000000001,58.69145965576172,22.938329696655273,9,False
thresholds-500.json,248,4ac452ad9883864bb3ab0412a45a63cbf62d730a,12,513703,auto50,89.50804199999999,58.69145965576172,22.856857299804688,7,False
thresholds-500.json,248,4ac452ad9883864bb3ab0412a45a63cbf62d730a,12,513703,manual,95.11825,58.69145965576172,22.856857299804688,7,False
thresholds-500.json,248,4ac452ad9883864bb3ab0412a45a63cbf62d730a,12,513703,auto25,75.44158300000001,59.7955265045166,4.184049606323242,8,False
thresholds-500.json,249,fa99a6fea6dcc0de51707d5db26edcd6c662b5d9,2,17053,manual,56.051209,58.69145965576172,22.91062068939209,8,False
thresholds-500.json,249,fa99a6fea6dcc0de51707d5db26edcd6c662b5d9,2,17053,auto25,58.3125,59.7955265045166,4.2378129959106445,9,False
thresholds-500.json,249,fa99a6fea6dcc0de51707d5db26edcd6c662b5d9,2,17053,auto50,59.479875,58.69145965576172,22.91062068939209,8,False
thresholds-500.json,250,d0e695a91b67a8214c2e9ed77595186d2f2844b6,6,103635,auto25,70.845542,59.7955265045166,4.407649993896484,9,False
thresholds-500.json,250,d0e695a91b67a8214c2e9ed77595186d2f2844b6,6,103635,auto50,62.547292000000006,58.69145965576172,23.09251880645752,9,False
thresholds-500.json,250,d0e695a91b67a8214c2e9ed77595186d2f2844b6,6,103635,manual,63.218667,58.69145965576172,23.09251880645752,9,False
thresholds-500.json,251,63988f3c2d79db505ca2ac24dc1ed51f4b63249a,13,265500,auto50,68.680083,58.69145965576172,23.39997100830078,9,False
thresholds-500.json,251,63988f3c2d79db505ca2ac24dc1ed51f4b63249a,13,265500,manual,72.845875,58.69145965576172,23.39997100830078,9,False
thresholds-500.json,251,63988f3c2d79db505ca2ac24dc1ed51f4b63249a,13,265500,auto25,77.87970800000001,59.7955265045166,4.492593765258789,7,False
thresholds-500.json,252,b65af5e3396e161a64db6352241acf3afbdcd958,3,3833,manual,67.064333,58.69145965576172,23.37951374053955,9,False
thresholds-500.json,252,b65af5e3396e161a64db6352241acf3afbdcd958,3,3833,auto25,61.775125,59.7955265045166,4.511203765869141,8,False
thresholds-500.json,252,b65af5e3396e161a64db6352241acf3afbdcd958,3,3833,auto50,70.95325,58.69145965576172,23.37951374053955,9,False
thresholds-500.json,253,890563368750fad14864181715d9e1b96478868b,3,73449,auto25,59.119541999999996,59.7955265045166,4.626956939697266,9,False
thresholds-500.json,253,890563368750fad14864181715d9e1b96478868b,3,73449,auto50,87.284292,58.69145965576172,23.264968872070312,9,False
thresholds-500.json,253,890563368750fad14864181715d9e1b96478868b,3,73449,manual,90.84775,58.69145965576172,23.264968872070312,9,False
thresholds-500.json,254,ce7391712b59f55a8d1254468605c5a3592d2d50,8,212943,auto50,72.7595,58.69145965576172,23.63426971435547,9,False
thresholds-500.json,254,ce7391712b59f55a8d1254468605c5a3592d2d50,8,212943,manual,72.411958,58.69145965576172,23.63426971435547,9,False
thresholds-500.json,254,ce7391712b59f55a8d1254468605c5a3592d2d50,8,212943,auto25,76.9965,59.7955265045166,4.638849258422852,8,False
thresholds-500.json,255,5414b4e694c4670a143229e9995268963c8f7af1,1,5163,manual,63.450917,58.69145965576172,23.64503574371338,9,False
thresholds-500.json,255,5414b4e694c4670a143229e9995268963c8f7af1,1,5163,auto25,59.738167000000004,59.7955265045166,4.650358200073242,9,False
thresholds-500.json,255,5414b4e694c4670a143229e9995268963c8f7af1,1,5163,auto50,69.942291,58.69145965576172,23.64503574371338,9,False
thresholds-500.json,256,4707679cd26459caef158b084f17c41489b4d0fa,3,118599,auto25,66.712125,59.7955265045166,4.809359550476074,9,False
thresholds-500.json,256,4707679cd26459caef158b084f17c41489b4d0fa,3,118599,auto50,68.695542,58.69145965576172,23.803808212280273,9,False
thresholds-500.json,256,4707679cd26459caef158b084f17c41489b4d0fa,3,118599,manual,73.2955,58.69145965576172,23.803808212280273,9,False
thresholds-500.json,257,c35551f892f1aa3ace67c0d8cde74eafd00b6e69,1,37205,auto50,69.794291,58.69145965576172,23.87216854095459,9,False
thresholds-500.json,257,c35551f892f1aa3ace67c0d8cde74eafd00b6e69,1,37205,manual,72.695334,58.69145965576172,23.87216854095459,9,False
thresholds-500.json,257,c35551f892f1aa3ace67c0d8cde74eafd00b6e69,1,37205,auto25,73.786875,59.7955265045166,4.877911567687988,9,False
thresholds-500.json,258,8f03625b3d14969e59b2adb06097b2f20be5ce8c,6,106010,manual,66.69787500000001,58.69145965576172,23.96838665008545,8,False
thresholds-500.json,258,8f03625b3d14969e59b2adb06097b2f20be5ce8c,6,106010,auto25,71.247917,59.7955265045166,4.974582672119141,8,False
thresholds-500.json,258,8f03625b3d14969e59b2adb06097b2f20be5ce8c,6,106010,auto50,72.60825,58.69145965576172,23.96838665008545,8,False
thresholds-500.json,259,504bb8b0c39dbde713a7344772bdb7005adbb214,5,65158,auto25,57.537916,59.7955265045166,5.105496406555176,9,False
thresholds-500.json,259,504bb8b0c39dbde713a7344772bdb7005adbb214,5,65158,auto50,62.457791,58.69145965576172,24.099300384521484,9,False
thresholds-500.json,259,504bb8b0c39dbde713a7344772bdb7005adbb214,5,65158,manual,60.357875,58.69145965576172,24.099300384521484,9,False
thresholds-500.json,260,754d5e1f6597f0742f8fb8f7325533e5db37ae23,4,174187,auto50,75.71208299999999,58.69145965576172,24.076068878173828,7,False
thresholds-500.json,260,754d5e1f6597f0742f8fb8f7325533e5db37ae23,4,174187,manual,83.62420800000001,58.69145965576172,24.076068878173828,7,False
thresholds-500.json,260,754d5e1f6597f0742f8fb8f7325533e5db37ae23,4,174187,auto25,80.70329199999999,59.7955265045166,5.064871788024902,7,False
thresholds-500.json,261,92ccd2c30679d53418399be71f8ff7c0afef9790,2,95949,manual,61.064959,58.69145965576172,24.204063415527344,8,False
thresholds-500.json,261,92ccd2c30679d53418399be71f8ff7c0afef9790,2,95949,auto25,60.315792,59.7955265045166,5.192866325378418,8,False
thresholds-500.json,261,92ccd2c30679d53418399be71f8ff7c0afef9790,2,95949,auto50,62.102458999999996,58.69145965576172,24.204063415527344,8,False
